7	39840000	40160000
7	40160000	41760000
7	41920000	42920000
7	42920000	44000000
7	44040000	44800000
7	44800000	45160000
7	45160000	45800000
7	45800000	46360000
7	46360000	47240000
7	47240000	47880000
7	48160000	50080000
7	50080000	50400000
7	50480000	51200000
7	51200000	51440000
7	51440000	54800000
7	54800000	55640000
7	55760000	56120000
7	56160000	58080000
7	61040000	61560000
7	61600000	63920000
7	64320000	64640000
7	64800000	65600000
7	65600000	66440000
7	66440000	68520000
7	68520000	69880000
7	69920000	70840000
7	70840000	72040000
7	72320000	72840000
7	72840000	73800000
7	74880000	75800000
7	75880000	76600000
7	76600000	77240000
7	77400000	78720000
7	78760000	79480000
7	79520000	79880000
7	80160000	80920000
7	80920000	81480000
7	81480000	82200000
7	82240000	82800000
7	82840000	83280000
7	83360000	84520000
7	84520000	85320000
7	85320000	86040000
7	86080000	86360000
7	86400000	86720000
7	86720000	87640000
7	87640000	89880000
7	89920000	90520000
7	90520000	91320000
7	91600000	92000000
7	92000000	92520000
7	92680000	93720000
7	93880000	95160000
7	95200000	96520000
7	96560000	97720000
7	97720000	98320000
7	98320000	98880000
7	98880000	99880000
7	99880000	100320000
7	100320000	100680000
7	100720000	100960000
7	100960000	101920000
7	102080000	102520000
7	102680000	103640000
7	103640000	104360000
7	104360000	105000000
7	105040000	105600000
7	105600000	106200000
7	106200000	106600000
7	106640000	107520000
7	107600000	107960000
7	108000000	111160000
7	111160000	111960000
7	111960000	113160000
7	113160000	115560000
7	115560000	116240000
7	116360000	116600000
7	116840000	117640000
7	117640000	118640000
7	118640000	120560000
7	120560000	121480000
7	121520000	121960000
7	121960000	123000000
7	123000000	124320000
7	124320000	127000000
7	127000000	127720000
7	127800000	129480000
7	129480000	130200000
7	130200000	130840000
7	130840000	131640000
7	131640000	131920000
7	131920000	133760000
7	133960000	134600000
7	134600000	136480000
7	136480000	136960000
7	136960000	138720000
7	138760000	139400000
7	139400000	140040000
7	140040000	140360000
7	140360000	140600000
7	140600000	141080000
7	141080000	141640000
7	141640000	142960000
7	143040000	143520000
7	143720000	145440000
7	145440000	147600000
7	147600000	147840000
7	147840000	148280000
7	148440000	148760000
7	149120000	150560000
7	150560000	151120000
7	151120000	152200000
7	152200000	153360000
7	153360000	154240000
7	154320000	154840000
7	154840000	155280000
7	155280000	156880000
7	156880000	158821424
8	120000	2000000
8	2000000	2320000
8	2320000	3480000
8	3480000	4080000
8	4080000	6240000
8	6240000	7000000
8	7800000	9760000
8	9760000	10440000
8	10440000	10760000
8	10800000	12320000
8	12440000	13560000
8	13600000	14160000
8	14280000	14760000
8	14880000	17080000
8	17200000	17840000
8	17960000	18720000
8	18800000	19240000
8	19240000	19680000
8	19720000	20040000
8	20080000	21960000
8	22000000	22520000
8	22520000	22920000
8	23360000	23640000
8	23640000	24360000
8	24360000	25000000
8	25000000	25400000
8	25400000	26360000
8	26560000	27160000
8	27200000	27520000
8	27520000	28240000
8	28240000	28520000
8	28520000	30120000
8	30160000	30600000
8	30640000	31160000
8	31200000	32200000
8	32280000	33440000
8	33480000	36800000
8	36800000	37720000
8	37760000	38760000
8	38760000	39840000
8	39840000	41560000
8	41600000	42360000
8	42360000	43040000
8	43080000	43960000
8	46960000	48240000
8	48320000	48840000
8	49080000	50000000
8	50040000	52920000
8	53120000	53480000
8	53600000	54960000
8	54960000	55600000
8	55600000	56360000
8	56360000	57160000
8	57280000	58480000
8	58600000	59520000
8	59720000	61080000
8	61120000	61480000
8	61720000	62200000
8	62200000	62680000
8	62720000	64200000
8	64280000	65520000
8	65600000	66680000
8	66800000	67520000
8	67520000	68880000
8	68880000	69560000
8	69600000	70720000
8	70720000	71760000
8	71760000	72880000
8	72920000	73240000
8	73360000	74080000
8	74120000	75120000
8	75160000	75960000
8	76040000	77440000
8	77440000	79520000
8	79760000	80680000
8	80720000	81320000
8	81320000	81680000
8	81720000	82320000
8	82360000	82760000
8	82800000	84920000
8	85000000	85680000
8	85720000	86080000
8	86400000	86760000
8	86880000	87120000
8	87200000	87600000
8	87600000	89400000
8	89400000	90800000
8	90800000	92040000
8	92480000	94760000
8	94800000	95040000
8	95080000	95480000
8	95640000	96360000
8	96360000	97320000
8	97320000	98680000
8	98680000	99200000
8	99200000	100440000
8	100440000	101200000
8	101200000	101640000
8	101640000	103320000
8	103320000	103920000
8	103920000	104600000
8	104800000	105560000
8	105560000	106880000
8	106960000	107720000
8	107920000	108880000
8	108880000	109840000
8	109960000	110400000
8	110440000	110800000
8	110800000	111920000
8	112200000	112920000
8	113000000	113520000
8	113840000	114520000
8	114520000	115560000
8	115920000	118400000
8	118400000	119680000
8	119800000	120520000
8	120520000	120880000
8	120920000	121160000
8	121200000	121520000
8	121520000	123720000
8	123760000	124120000
8	124360000	124840000
8	124880000	125560000
8	125600000	126080000
8	126160000	126800000
8	126800000	127880000
8	127920000	130840000
8	130880000	131800000
8	131800000	133120000
8	133280000	134280000
8	134280000	134560000
8	134560000	135960000
8	135960000	137840000
8	137840000	139200000
8	139200000	139800000
8	139800000	140720000
8	140720000	141480000
8	141720000	142280000
8	142280000	142440000
8	142440000	143520000
8	143680000	144400000
8	144520000	145720000
8	145720000	146274826
9	160000	800000
9	800000	1000000
9	1000000	2080000
9	2080000	2840000
9	2840000	4360000
9	4360000	4720000
9	4720000	5000000
9	5000000	5800000
9	5800000	6320000
9	6320000	6760000
9	6760000	7560000
9	7560000	8320000
9	8320000	9280000
9	9280000	9960000
9	9960000	11360000
9	11360000	12680000
9	12680000	14440000
9	14440000	14840000
9	14840000	15120000
9	15120000	15640000
9	15640000	17520000
9	17520000	17760000
9	17760000	18240000
9	18240000	19040000
9	19040000	19480000
9	19480000	19920000
9	19920000	21160000
9	21160000	21800000
9	21800000	22240000
9	22240000	23080000
9	23080000	23520000
9	23520000	24240000
9	24240000	24840000
9	24840000	25920000
9	25920000	27000000
9	27000000	27560000
9	27560000	28080000
9	28080000	29760000
9	29760000	30960000
9	30960000	32360000
9	32360000	32560000
9	32560000	32960000
9	32960000	33240000
9	33240000	33480000
9	33480000	33720000
9	33720000	34640000
9	34640000	35040000
9	35040000	35760000
9	35760000	35920000
9	35920000	36760000
9	36760000	37440000
9	37440000	37840000
9	37840000	38800000
9	67640000	67880000
9	70200000	70840000
9	70840000	71200000
9	71200000	71760000
9	71760000	72120000
9	72120000	72440000
9	72440000	73080000
9	73080000	73600000
9	73600000	74680000
9	74680000	74880000
9	74880000	75920000
9	75920000	76560000
9	76560000	76920000
9	76920000	78200000
9	78200000	78520000
9	78520000	78800000
9	78800000	79200000
9	79200000	79600000
9	79600000	80160000
9	80160000	80920000
9	80920000	81960000
9	81960000	82400000
9	82400000	85000000
9	85000000	85720000
9	85720000	86160000
9	86160000	87640000
9	87640000	88160000
9	88160000	89120000
9	89120000	89680000
9	89680000	90400000
9	90400000	91120000
9	91120000	91920000
9	91920000	92680000
9	92680000	93560000
9	93560000	93920000
9	93920000	94600000
9	94600000	95480000
9	95480000	95800000
9	95800000	96160000
9	96160000	96920000
9	96920000	98120000
9	98120000	98640000
9	98640000	99240000
9	99240000	99480000
9	99480000	99720000
9	99720000	100600000
9	100600000	100960000
9	100960000	102400000
9	102400000	103400000
9	103400000	105920000
9	105920000	106560000
9	106560000	107360000
9	107360000	109120000
9	109120000	110680000
9	110680000	111320000
9	111320000	111680000
9	111680000	111960000
9	111960000	112400000
9	112400000	113240000
9	113240000	113880000
9	113880000	114240000
9	114240000	114720000
9	114720000	114960000
9	114960000	115480000
9	115480000	115880000
9	115880000	116160000
9	116160000	116440000
9	116440000	116840000
9	116840000	117360000
9	117360000	117960000
9	117960000	118480000
9	118480000	119280000
9	119280000	119960000
9	119960000	120320000
9	120320000	121320000
9	121320000	122400000
9	122400000	122960000
9	122960000	123280000
9	123280000	123880000
9	123880000	124160000
9	124160000	124640000
9	124640000	125200000
9	125200000	126200000
9	126200000	126600000
9	126600000	127200000
9	127200000	128640000
9	128640000	129240000
9	129240000	129720000
9	129720000	130000000
9	130000000	130520000
9	130520000	130880000
9	130880000	131440000
9	131440000	131600000
9	131600000	131880000
9	131880000	132280000
9	132280000	132560000
9	132560000	132920000
9	132920000	133200000
9	133200000	133400000
9	133400000	134200000
9	134200000	134960000
9	134960000	135200000
9	135200000	135600000
9	135600000	136000000
9	136240000	137120000
9	137120000	138320000
9	138320000	138720000
9	138720000	139320000
9	139320000	139520000
9	139520000	140040000
10	80000	1080000
10	1120000	3200000
10	3200000	4840000
10	4840000	5440000
10	5480000	5800000
10	5960000	6480000
10	6480000	7600000
10	7600000	7800000
10	7880000	9440000
10	9440000	11560000
10	11600000	11840000
10	11840000	12080000
10	12280000	13440000
10	13440000	13640000
10	13640000	14560000
10	14600000	15200000
10	15480000	15800000
10	15880000	16880000
10	16880000	17840000
10	18240000	18600000
10	18960000	21200000
10	21200000	22280000
10	22320000	23440000
10	23440000	24880000
10	24920000	26000000
10	26080000	27440000
10	27680000	28760000
10	28760000	29760000
10	29800000	30680000
10	30680000	30960000
10	30960000	32560000
10	32720000	35000000
10	35000000	35360000
10	35440000	35880000
10	35880000	37200000
10	37200000	38680000
10	38720000	39120000
10	41720000	42920000
10	43000000	43280000
10	43400000	44800000
10	44800000	45560000
10	46080000	47160000
10	47920000	48320000
10	49040000	50440000
10	50440000	50840000
10	51160000	51520000
10	51640000	53720000
10	53720000	54040000
10	54240000	57080000
10	57080000	59600000
10	59840000	60640000
10	60640000	61520000
10	61520000	62200000
10	62240000	63280000
10	63320000	63680000
10	63840000	64560000
10	64600000	65280000
10	65280000	68360000
10	68400000	69240000
10	69240000	69800000
10	69800000	70440000
10	70440000	70840000
10	71160000	71600000
10	71600000	71800000
10	71840000	72320000
10	72320000	72720000
10	72720000	73200000
10	73480000	74600000
10	74680000	75200000
10	75240000	75560000
10	75560000	76680000
10	76680000	78560000
10	78560000	79440000
10	79480000	80960000
10	81560000	81960000
10	81960000	83600000
10	83880000	85880000
10	86000000	88160000
10	88160000	88400000
10	88440000	88920000
10	89120000	89520000
10	89560000	90360000
10	90560000	90960000
10	91000000	91360000
10	91520000	92640000
10	92640000	93680000
10	93760000	94200000
10	94400000	95280000
10	95560000	96320000
10	96360000	96880000
10	96880000	97680000
10	97760000	98080000
10	98120000	99400000
10	99400000	101480000
10	101480000	102280000
10	102280000	102760000
10	102760000	103560000
10	103560000	103880000
10	103880000	104400000
10	104400000	105240000
10	105440000	106040000
10	106120000	108040000
10	108360000	110560000
10	110560000	111640000
10	111640000	112040000
10	112040000	112360000
10	112480000	114200000
10	114200000	115400000
10	115440000	115920000
10	116040000	116520000
10	116600000	116880000
10	116880000	118200000
10	118360000	118960000
10	118960000	120800000
10	120800000	121360000
10	121360000	121640000
10	121640000	122640000
10	122680000	123680000
10	124000000	124200000
10	124720000	125320000
10	125320000	125720000
10	125720000	126520000
10	126640000	127520000
10	127520000	129840000
10	129840000	131880000
10	131880000	133840000
10	133840000	135374737
11	160000	840000
11	840000	1480000
11	1560000	2160000
11	2400000	2880000
11	2920000	3400000
11	3400000	3800000
11	3800000	4120000
11	4120000	5920000
11	5960000	6680000
11	6680000	7960000
11	8120000	8560000
11	8680000	8840000
11	8960000	9480000
11	9520000	10720000
11	10760000	11840000
11	12000000	12240000
11	12280000	13400000
11	13440000	14240000
11	14240000	14480000
11	14520000	15200000
11	15240000	16760000
11	16760000	17080000
11	17200000	17520000
11	17520000	18000000
11	18000000	18760000
11	18760000	19520000
11	19520000	20360000
11	20360000	20600000
11	20600000	22160000
11	22280000	22800000
11	22840000	24400000
11	24600000	26280000
11	26280000	27120000
11	27120000	27480000
11	27480000	29360000
11	29360000	30240000
11	30320000	30920000
11	31040000	32280000
11	32280000	32600000
11	32640000	33760000
11	33800000	34000000
11	34040000	34360000
11	34480000	34880000
11	34880000	35400000
11	35400000	36480000
11	36520000	39360000
11	39360000	40120000
11	40280000	41200000
11	41200000	43240000
11	43440000	44040000
11	44040000	44880000
11	44920000	45320000
11	45320000	45800000
11	45840000	46320000
11	46360000	46520000
11	46600000	47400000
11	47560000	47840000
11	47840000	48120000
11	48120000	50680000
11	51040000	51440000
11	54520000	56840000
11	56840000	58080000
11	58120000	59040000
11	59040000	59760000
11	59760000	60320000
11	60440000	60760000
11	60760000	61280000
11	61280000	61640000
11	61680000	61880000
11	61880000	62360000
11	62400000	63720000
11	63840000	64280000
11	64360000	65120000
11	65160000	65560000
11	65560000	65880000
11	65880000	66200000
11	66200000	66560000
11	66560000	67120000
11	67320000	67520000
11	67520000	68600000
11	68600000	69200000
11	69240000	69920000
11	69960000	70280000
11	70320000	71280000
11	71280000	72080000
11	72120000	72680000
11	72720000	73360000
11	73360000	74280000
11	74400000	74640000
11	74800000	76080000
11	76120000	76440000
11	76480000	77040000
11	77040000	77440000
11	77520000	78000000
11	78000000	80920000
11	80960000	81680000
11	81720000	82120000
11	82120000	83200000
11	83200000	83760000
11	83760000	85000000
11	85040000	85720000
11	85800000	86240000
11	86320000	86720000
11	86720000	88440000
11	88440000	89200000
11	89520000	91440000
11	91440000	92280000
11	92320000	93120000
11	93120000	93880000
11	93920000	94360000
11	94440000	95160000
11	95200000	95800000
11	95800000	98400000
11	98400000	99160000
11	99160000	99920000
11	99960000	100360000
11	100400000	100720000
11	100800000	101400000
11	101400000	102080000
11	102120000	102480000
11	102520000	105440000
11	105520000	106880000
11	106920000	108040000
11	108040000	109160000
11	109320000	109800000
11	109800000	110840000
11	110920000	111480000
11	111480000	112680000
11	112680000	113160000
11	113160000	113640000
11	113640000	114680000
11	114680000	116120000
11	116120000	116560000
11	116600000	117440000
11	117520000	118000000
11	118040000	118360000
11	118400000	118720000
11	118720000	119560000
11	119680000	120600000
11	120600000	121000000
11	121040000	121960000
11	121960000	122240000
11	122240000	122440000
11	122440000	122920000
11	122960000	123760000
11	123760000	124000000
11	124040000	124240000
11	124240000	124840000
11	124960000	125280000
11	125280000	125680000
11	125680000	127400000
11	127520000	128240000
11	128360000	129160000
11	129160000	129560000
11	129560000	130280000
11	130320000	131080000
11	131080000	132440000
11	132440000	133280000
11	133280000	133600000
11	133720000	134452384
12	0	1600000
12	1600000	2680000
12	2800000	3000000
12	3040000	3840000
12	3840000	4320000
12	4320000	4760000
12	4840000	6280000
12	6920000	7680000
12	7720000	8120000
12	8240000	9480000
12	9760000	10200000
12	10240000	10760000
12	10800000	11560000
12	11560000	12080000
12	12080000	12400000
12	12400000	12800000
12	12840000	13280000
12	13280000	14240000
12	14240000	14760000
12	14760000	15560000
12	15600000	15960000
12	16000000	16960000
12	16960000	18080000
12	18160000	19560000
12	19720000	20680000
12	20680000	21520000
12	21720000	22080000
12	22120000	22520000
12	22720000	24040000
12	24120000	24880000
12	24960000	25200000
12	25200000	26120000
12	26120000	26960000
12	27040000	27360000
12	27440000	27760000
12	27760000	29080000
12	29120000	29360000
12	29400000	31120000
12	31320000	31680000
12	31680000	32800000
12	32800000	34720000
12	36120000	37960000
12	38000000	38800000
12	39040000	39600000
12	39640000	40720000
12	40800000	42080000
12	42080000	42600000
12	42600000	43640000
12	43800000	44640000
12	44680000	45680000
12	45720000	46360000
12	46520000	47520000
12	47760000	48320000
12	48760000	49080000
12	49120000	49440000
12	49440000	50080000
12	50080000	50680000
12	50800000	51680000
12	51720000	52160000
12	52360000	53080000
12	53160000	53680000
12	53840000	54400000
12	54400000	54760000
12	54760000	55320000
12	55400000	56440000
12	56440000	57840000
12	58080000	60920000
12	60960000	61760000
12	61760000	62360000
12	62520000	63080000
12	63200000	63440000
12	63440000	64800000
12	64840000	65960000
12	66000000	66680000
12	67000000	67480000
12	67520000	67960000
12	67960000	68280000
12	68320000	70440000
12	70440000	73120000
12	73360000	74000000
12	74160000	75520000
12	75520000	75960000
12	75960000	76880000
12	77040000	78280000
12	78320000	79200000
12	79320000	80240000
12	80560000	81280000
12	81400000	83960000
12	84000000	84840000
12	84880000	86960000
12	86960000	87920000
12	87920000	88440000
12	88480000	89880000
12	89880000	91640000
12	91640000	92360000
12	92360000	93000000
12	93000000	93440000
12	93480000	94440000
12	94480000	94800000
12	94920000	95440000
12	95480000	97360000
12	97600000	97960000
12	97960000	98720000
12	99240000	99600000
12	99680000	100320000
12	100320000	100680000
12	100800000	101800000
12	101800000	102680000
12	102920000	104040000
12	104120000	105120000
12	105240000	105880000
12	106000000	106600000
12	106600000	107480000
12	107480000	108320000
12	108360000	108720000
12	109000000	109360000
12	109360000	109800000
12	109800000	110240000
12	110600000	111360000
12	111360000	112080000
12	112120000	112840000
12	112880000	113440000
12	113520000	114840000
12	114880000	116080000
12	116080000	116960000
12	117000000	118600000
12	118600000	119080000
12	119120000	120160000
12	120360000	121240000
12	121280000	121840000
12	121880000	122320000
12	122320000	122840000
12	122840000	123960000
12	124000000	127240000
12	127280000	129080000
12	129080000	129400000
12	129400000	129800000
12	129880000	131200000
12	131200000	132349534
13	18120000	19040000
13	19080000	21000000
13	21040000	22800000
13	22840000	23360000
13	23360000	24040000
13	24040000	24480000
13	24480000	25640000
13	25640000	26400000
13	26400000	26840000
13	26840000	27480000
13	27480000	28280000
13	28280000	28880000
13	28960000	29200000
13	29200000	29600000
13	29600000	30080000
13	30120000	30640000
13	30640000	31320000
13	31360000	31800000
13	31800000	33240000
13	33280000	35440000
13	35440000	36480000
13	36520000	38400000
13	38400000	39160000
13	39160000	40520000
13	40520000	40760000
13	40800000	41760000
13	41760000	43360000
13	43360000	43920000
13	43960000	44480000
13	44480000	44800000
13	44840000	45800000
13	45920000	46240000
13	46240000	47560000
13	47560000	48680000
13	48760000	49120000
13	49120000	50560000
13	50560000	51320000
13	51320000	51960000
13	52040000	52680000
13	52680000	54760000
13	55000000	57080000
13	57080000	58760000
13	58800000	59920000
13	59920000	61440000
13	61480000	63360000
13	63560000	65120000
13	65120000	66720000
13	66880000	69000000
13	69000000	70080000
13	70080000	72200000
13	72200000	73200000
13	73200000	74800000
13	75040000	76480000
13	76480000	77040000
13	77280000	77600000
13	77600000	79040000
13	79040000	80520000
13	80520000	81840000
13	82600000	84320000
13	84320000	85360000
13	85360000	86200000
13	86320000	86760000
13	86800000	87120000
13	87120000	89160000
13	89400000	90800000
13	90800000	91240000
13	91360000	94040000
13	94040000	94640000
13	94640000	94960000
13	95040000	95320000
13	95320000	96480000
13	96480000	97280000
13	97280000	97880000
13	97880000	98880000
13	98880000	100040000
13	100080000	100600000
13	100600000	100960000
13	100960000	102040000
13	102040000	102320000
13	102320000	103240000
13	103280000	104000000
13	104000000	104680000
13	104840000	106000000
13	106000000	106640000
13	106640000	107680000
13	107680000	108360000
13	108360000	109560000
13	109600000	110360000
13	110880000	112200000
13	112320000	112800000
13	113280000	114142980
14	18480000	19800000
14	19800000	20520000
14	20760000	21280000
14	21640000	22600000
14	22640000	23120000
14	23120000	24000000
14	24000000	24960000
14	24960000	26280000
14	26560000	28200000
14	28240000	29080000
14	29080000	30080000
14	30160000	30920000
14	30960000	32080000
14	32120000	33360000
14	33360000	34040000
14	34080000	35360000
14	35400000	36040000
14	36200000	36760000
14	36760000	37160000
14	37160000	37760000
14	37760000	38960000
14	39000000	41160000
14	41600000	44440000
14	44440000	44800000
14	44840000	47160000
14	47400000	49120000
14	49120000	49640000
14	49840000	50080000
14	50080000	50320000
14	50480000	50800000
14	50800000	51520000
14	51840000	52880000
14	52960000	54000000
14	54040000	54440000
14	54600000	56040000
14	56040000	56920000
14	56960000	57760000
14	57960000	58600000
14	58640000	59040000
14	59120000	60080000
14	60120000	60840000
14	60840000	61400000
14	61440000	62880000
14	62920000	63840000
14	64040000	64480000
14	64600000	66880000
14	66960000	67320000
14	67360000	68400000
14	68400000	69040000
14	69040000	70360000
14	70560000	72000000
14	72040000	72480000
14	72600000	73600000
14	73840000	74360000
14	74360000	74640000
14	74640000	75080000
14	75200000	76360000
14	76400000	76640000
14	77360000	78440000
14	78440000	79560000
14	79560000	80680000
14	80720000	81040000
14	81080000	82640000
14	83040000	85600000
14	85600000	87440000
14	87480000	88000000
14	88120000	88480000
14	88560000	89800000
14	89800000	90320000
14	90440000	90720000
14	90840000	91560000
14	91640000	92240000
14	92360000	92720000
14	92760000	93840000
14	94200000	94960000
14	95080000	96080000
14	96080000	98960000
14	99040000	99720000
14	99800000	101240000
14	101240000	101480000
14	101480000	101880000
14	102040000	102600000
14	102600000	103080000
14	103080000	105040000
14	105040000	106240000
14	106240000	106368585
15	18240000	20120000
15	20320000	20840000
15	21160000	22920000
15	23280000	24680000
15	24680000	26240000
15	26800000	27680000
15	27760000	28200000
15	28680000	29240000
15	29280000	30240000
15	30680000	32120000
15	32120000	33040000
15	33040000	36000000
15	36040000	36520000
15	36520000	36760000
15	36800000	37680000
15	37840000	38400000
15	38520000	39440000
15	39640000	40000000
15	40040000	40560000
15	40760000	41400000
15	41440000	41880000
15	41880000	42640000
15	42640000	43200000
15	43200000	43520000
15	43720000	45240000
15	45240000	46440000
15	46440000	48400000
15	48440000	49600000
15	49720000	50200000
15	50240000	50800000
15	50840000	51840000
15	51840000	53240000
15	53280000	53960000
15	54320000	54520000
15	54560000	55400000
15	55400000	55640000
15	55800000	56280000
15	56280000	57000000
15	57040000	57760000
15	57760000	58560000
15	58600000	59000000
15	59200000	60400000
15	60400000	61200000
15	61680000	62200000
15	62240000	62760000
15	62800000	63360000
15	63400000	63960000
15	64000000	64640000
15	64640000	64960000
15	64960000	65400000
15	65520000	65920000
15	65920000	66280000
15	66320000	67000000
15	67120000	67520000
15	67520000	68600000
15	68960000	70280000
15	70360000	71360000
15	71400000	72000000
15	72040000	72440000
15	72440000	73400000
15	73400000	73760000
15	73760000	75000000
15	75080000	75960000
15	76000000	76360000
15	76360000	76840000
15	77000000	78480000
15	78480000	79360000
15	79480000	80400000
15	81000000	81480000
15	81680000	82600000
15	82880000	83560000
15	83600000	84040000
15	84160000	86800000
15	86840000	87560000
15	87680000	88600000
15	88640000	89280000
15	89360000	90400000
15	90440000	91320000
15	91360000	92480000
15	92680000	94680000
15	94760000	96160000
15	96240000	96800000
15	96800000	97440000
15	97600000	98120000
15	98200000	98960000
15	99000000	99640000
15	99640000	100200000
15	100200000	100338915
16	0	680000
16	680000	1080000
16	1080000	2040000
16	2120000	2720000
16	2720000	3040000
16	3040000	3480000
16	3480000	4440000
16	4440000	4640000
16	4640000	5080000
16	5080000	6640000
16	6640000	8560000
16	8560000	8880000
16	8880000	9120000
16	9120000	10240000
16	10240000	10920000
16	10920000	11400000
16	11400000	12280000
16	12280000	13920000
16	13920000	14680000
16	14920000	15080000
16	15360000	15560000
16	15560000	16200000
16	16520000	18040000
16	18680000	19440000
16	19440000	19800000
16	19800000	20360000
16	20360000	20720000
16	20720000	21080000
16	21080000	21320000
16	21440000	22320000
16	22440000	23000000
16	23000000	23360000
16	23360000	23960000
16	23960000	24480000
16	24480000	25160000
16	25160000	27400000
16	27400000	28280000
16	28400000	28520000
16	28720000	29200000
16	29520000	30080000
16	30240000	30600000
16	30600000	30880000
16	30880000	31400000
16	31400000	31880000
16	32280000	32600000
16	33360000	34000000
16	34000000	35080000
16	45000000	46800000
16	46800000	47240000
16	47240000	47960000
16	47960000	48640000
16	48640000	49400000
16	49400000	50600000
16	50600000	52120000
16	52120000	54000000
16	54000000	54520000
16	54520000	55000000
16	55000000	55560000
16	55560000	56120000
16	56120000	56800000
16	56800000	57360000
16	57360000	59600000
16	59720000	59960000
16	59960000	60760000
16	60760000	61920000
16	61920000	62680000
16	62680000	63720000
16	63720000	64960000
16	64960000	65240000
16	65240000	65800000
16	65800000	66560000
16	66560000	66960000
16	66960000	67920000
16	67920000	68760000
16	68840000	69280000
16	69280000	70240000
16	70240000	70640000
16	70640000	71840000
16	71840000	72920000
16	72920000	73280000
16	73280000	73760000
16	73760000	74200000
16	74200000	75280000
16	75280000	75800000
16	75800000	76200000
16	76200000	76680000
16	76680000	79120000
16	79120000	79600000
16	79600000	80480000
16	80480000	82080000
16	82080000	82560000
16	82560000	83080000
16	83080000	83680000
16	83680000	84320000
16	84320000	85120000
16	85120000	85920000
16	85920000	86280000
16	86280000	87320000
16	87320000	87840000
16	87840000	88280000
16	88280000	88827254
17	0	560000
17	600000	880000
17	1080000	2200000
17	2240000	2560000
17	2600000	3520000
17	3680000	4720000
17	5040000	6480000
17	6480000	7040000
17	7560000	7880000
17	8240000	8640000
17	8720000	9400000
17	9760000	10480000
17	10560000	11840000
17	12000000	12840000
17	12880000	15080000
17	15080000	15400000
17	15480000	15880000
17	16280000	16560000
17	16640000	17920000
17	18200000	18880000
17	19080000	19600000
17	19840000	20200000
17	20360000	22200000
17	22280000	23000000
17	23120000	23680000
17	23920000	24920000
17	24960000	25440000
17	25440000	26000000
17	26200000	27760000
17	27840000	29040000
17	29120000	29720000
17	29760000	30320000
17	30520000	31520000
17	31880000	33440000
17	33720000	35360000
17	35760000	37080000
17	37120000	38760000
17	38760000	39200000
17	39320000	40560000
17	40640000	40960000
17	41040000	41760000
17	42120000	43080000
17	43240000	44320000
17	44320000	45800000
17	45920000	46600000
17	46720000	50400000
17	50400000	52240000
17	52400000	53240000
17	53280000	53600000
17	53640000	53920000
17	53920000	54560000
17	54640000	55000000
17	55160000	55520000
17	55520000	56080000
17	56120000	56840000
17	57040000	57680000
17	57880000	59280000
17	59280000	60200000
17	60200000	61600000
17	61600000	62440000
17	62800000	63160000
17	63480000	64000000
17	64000000	64760000
17	64800000	66120000
17	66160000	68040000
17	68080000	68720000
17	68920000	69720000
17	69760000	70280000
17	70480000	71280000
17	71360000	71920000
17	72240000	72760000
17	73000000	73720000
17	73760000	74280000
17	74520000	74920000
17	75320000	76000000
17	76000000	77280000
17	77760000	78774742
18	40000	640000
18	640000	840000
18	840000	2560000
18	2600000	3240000
18	3240000	3680000
18	3680000	5080000
18	5080000	6520000
18	6520000	6920000
18	6920000	7200000
18	7200000	8520000
18	8600000	9520000
18	9520000	9920000
18	9920000	10520000
18	10560000	11600000
18	11640000	12080000
18	12080000	12240000
18	12240000	12720000
18	12720000	13000000
18	13000000	13800000
18	13800000	14120000
18	14120000	15400000
18	16840000	18600000
18	18600000	19320000
18	19320000	20000000
18	20000000	20320000
18	20320000	21760000
18	22200000	23600000
18	23600000	24760000
18	24800000	25680000
18	25680000	26120000
18	26120000	26800000
18	26800000	27360000
18	27360000	27960000
18	27960000	28400000
18	28520000	29000000
18	29040000	29560000
18	29600000	30160000
18	30160000	30680000
18	30840000	31840000
18	31840000	32640000
18	32720000	36240000
18	36240000	37840000
18	37840000	39440000
18	39440000	41440000
18	41480000	41960000
18	41960000	42800000
18	42800000	43520000
18	43520000	43800000
18	43800000	44240000
18	44240000	45240000
18	45240000	46200000
18	46240000	46880000
18	46880000	48720000
18	48800000	49960000
18	50160000	50480000
18	50480000	50800000
18	50880000	52480000
18	52480000	53440000
18	53440000	54320000
18	54320000	54600000
18	54600000	55040000
18	55240000	55680000
18	55720000	56400000
18	56440000	57360000
18	57360000	58000000
18	58000000	58800000
18	58800000	59320000
18	59320000	59800000
18	59800000	61600000
18	61720000	62360000
18	62360000	63000000
18	63040000	64600000
18	64600000	66280000
18	66280000	68480000
18	68480000	69960000
18	70000000	70400000
18	70400000	72240000
18	72240000	72640000
18	72640000	73560000
18	73560000	75240000
18	75240000	76117153
19	160000	840000
19	840000	1200000
19	1200000	1800000
19	1800000	3640000
19	3640000	3920000
19	3920000	4400000
19	4400000	5120000
19	5120000	5640000
19	5640000	7000000
19	7000000	7840000
19	7840000	8240000
19	8240000	8560000
19	8560000	9120000
19	9120000	10000000
19	10240000	10440000
19	10440000	10800000
19	10800000	11200000
19	11200000	11440000
19	11440000	12120000
19	12120000	12920000
19	12920000	13840000
19	13840000	14080000
19	14080000	14440000
19	14440000	15040000
19	15040000	15400000
19	15400000	16640000
19	16640000	17240000
19	17240000	18400000
